343 -120.187 118.864
344 -120.213 118.385
345 -120.147 117.959
346 -119.98 117.584
347 -119.718 117.27
348 -119.377 117.036
349 -118.979 116.898
350 -118.538 116.864
351 -118.065 116.923
352 -117.558 117.05
353 -117.013 117.212
354 -116.431 117.374
355 -115.826 117.514
356 -115.225 117.629
357 -114.669 117.733
358 -114.207 117.849
359 -113.879 118.005
360 -113.714 118.214
361 -113.716 118.469
362 -113.871 118.743
363 -114.148 118.993
364 -114.515 119.174
365 -114.939 119.249
366 -115.399 119.198
367 -115.883 119.023
368 -116.384 118.746
369 -116.899 118.404
370 -117.421 118.031
371 -117.946 117.66
372 -118.466 117.303
373 -118.969 116.962
374 -119.441 116.632
375 -119.87 116.308
376 -120.248 116
377 -120.576 115.736
378 -120.87 115.563
379 -121.155 115.538
380 -121.461 115.709
381 -121.81 116.098
382 -122.2 116.697
383 -122.612 117.465
384 -123.006 118.345
385 -123.337 119.276
386 -123.566 120.21
387 -123.671 121.115
388 -123.647 121.976
389 -123.503 122.786
390 -123.257 123.544
391 -122.927 124.246
392 -122.525 124.884
393 -122.061 125.445
394 -121.543 125.916
395 -120.984 126.28
396 -120.406 126.525
397 -119.836 126.642
398 -119.299 126.626
399 -118.818 126.479
400 -118.402 126.206
401 -118.057 125.813
402 -117.778 125.307
403 -117.564 124.698
404 -117.412 123.994
405 -117.318 123.213
406 -117.277 122.372
407 -117.275 121.498
408 -117.289 120.622
409 -117.294 119.77
410 -117.268 118.964
411 -117.203 118.213
412 -117.106 117.518
413 -117 116.874
414 -116.918 116.285
415 -116.893 115.759
416 -116.958 115.32
417 -117.134 114.999
418 -117.434 114.827
419 -117.857 114.825
420 -118.392 114.991
421 -119.011 115.298
422 -119.68 115.704
423 -120.36 116.16
424 -121.019 116.623
425 -121.63 117.07
426 -122.18 117.495
427 -122.672 117.91
428 -123.114 118.336
429 -123.517 118.791
430 -123.885 119.284
431 -124.209 119.807
432 -124.466 120.343
433 -124.633 120.865
434 -124.694 121.35
435 -124.653 121.791
436 -124.534 122.195
437 -124.377 122.585
438 -124.224 122.988
439 -124.109 123.424
440 -124.045 123.893
441 -124.024 124.372
442 -124.024 124.821
443 -124.013 125.191
444 -123.963 125.444
445 -123.846 125.555
446 -123.644 125.523
447 -123.346 125.374
448 -122.947 125.149
449 -122.454 124.899
450 -121.884 124.668
451 -121.264 124.482
452 -120.627 124.348
453 -120.003 124.249
454 -119.414 124.164
455 -118.876 124.075
456 -118.407 123.987
457 -118.029 123.925
458 -117.768 123.93
459 -117.654 124.044
460 -117.705 124.292
