   898	-124.883
   899	-124.847
   900	-124.753
   901	-124.609
   902	-124.422
   903	-124.192
   904	-123.923
   905	-123.626
   906	-123.32
   907	-123.04
   908	-122.827
   909	-122.724
   910	-122.764
   911	-122.96
   912	-123.306
   913	-123.773
   914	-124.325
   915	-124.92
   916	-125.519
   917	-126.09
   918	-126.609
   919	-127.057
   920	-127.426
   921	-127.716
   922	-127.929
   923	-128.069
   924	-128.143
   925	-128.155
   926	-128.117
   927	-128.043
   928	-127.954
   929	-127.875
   930	-127.825
   931	-127.813
   932	-127.836
   933	-127.878
   934	-127.919
   935	-127.939
   936	-127.924
   937	-127.866
   938	-127.763
   939	-127.616
   940	-127.427
   941	-127.201
   942	-126.942
   943	-126.659
   944	-126.358
   945	-126.054
   946	-125.76
   947	-125.491
   948	-125.262
   949	-125.082
   950	-124.956
   951	-124.883
   952	-124.856
   953	-124.864
   954	-124.897
   955	-124.945
   956	-125.004
   957	-125.075
   958	-125.163
   959	-125.274
   960	-125.413
   961	-125.586
   962	-125.796
   963	-126.044
   964	-126.331
   965	-126.662
   966	-127.038
   967	-127.462
   968	-127.933
   969	-128.447
   970	-128.987
   971	-129.529
   972	-130.038
   973	-130.479
   974	-130.816
   975	-131.018
   976	-131.065
   977	-130.95
   978	-130.673
   979	-130.247
   980	-129.688
   981	-129.017
   982	-128.252
   983	-127.41
   984	-126.505
   985	-125.546
   986	-124.546
   987	-123.523
   988	-122.508
   989	-121.539
   990	-120.669
   991	-119.949
   992	-119.419
   993	-119.095
   994	-118.964
   995	-118.986
   996	-119.109
   997	-119.279
   998	-119.451
   999	-119.594
  1000	-119.695
  1001	-119.755
  1002	-119.785
  1003	-119.8
  1004	-119.818
  1005	-119.854
  1006	-119.916
  1007	-120.008
  1008	-120.125
  1009	-120.263
  1010	-120.417
  1011	-120.584
  1012	-120.766
  1013	-120.967
  1014	-121.186
  1015	-121.416
  1016	-121.647
  1017	-121.862
  1018	-122.049
  1019	-122.196
  1020	-122.299
  1021	-122.36
  1022	-122.387
  1023	-122.393
  1024	-122.399
  1025	-122.427
  1026	-122.503
  1027	-122.646
  1028	-122.869
  1029	-123.171
  1030	-123.538
  1031	-123.943
  1032	-124.36
  1033	-124.765
  1034	-125.141
  1035	-125.485
  1036	-125.796
  1037	-126.082
  1038	-126.344
  1039	-126.583
  1040	-126.793
  1041	-126.965
  1042	-127.091
