     1	-146.992
     2	-145.837
     3	-144.605
     4	-143.337
     5	-142.066
     6	-140.818
     7	-139.61
     8	-138.453
     9	-137.362
    10	-136.349
    11	-135.43
    12	-134.621
    13	-133.938
    14	-133.389
    15	-132.978
    16	-132.695
    17	-132.522
    18	-132.432
    19	-132.388
    20	-132.354
    21	-132.297
    22	-132.196
    23	-132.043
    24	-131.84
    25	-131.6
    26	-131.331
    27	-131.038
    28	-130.717
    29	-130.361
    30	-129.955
    31	-129.492
    32	-128.969
    33	-128.391
    34	-127.769
    35	-127.125
    36	-126.489
    37	-125.896
    38	-125.388
    39	-125.006
    40	-124.786
    41	-124.748
    42	-124.89
    43	-125.191
    44	-125.613
    45	-126.12
    46	-126.684
    47	-127.292
    48	-127.943
    49	-128.641
    50	-129.386
    51	-130.171
    52	-130.973
    53	-131.766
    54	-132.514
    55	-133.192
    56	-133.779
    57	-134.266
    58	-134.656
    59	-134.951
    60	-135.154
    61	-135.262
    62	-135.262
    63	-135.135
    64	-134.863
    65	-134.435
    66	-133.854
    67	-133.14
    68	-132.329
    69	-131.469
    70	-130.614
    71	-129.816
    72	-129.117
    73	-128.547
    74	-128.117
    75	-127.83
    76	-127.681
    77	-127.668
    78	-127.8
    79	-128.092
    80	-128.567
    81	-129.248
    82	-130.137
    83	-131.217
    84	-132.443
    85	-133.754
    86	-135.084
    87	-136.369
    88	-137.562
    89	-138.638
    90	-139.583
    91	-140.401
    92	-141.101
    93	-141.702
    94	-142.218
    95	-142.657
    96	-143.02
    97	-143.296
    98	-143.473
    99	-143.538
   100	-143.49
   101	-143.338
   102	-143.107
   103	-142.827
   104	-142.534
   105	-142.26
   106	-142.029
   107	-141.849
   108	-141.719
   109	-141.627
   110	-141.558
   111	-141.499
   112	-141.448
   113	-141.411
   114	-141.412
   115	-141.477
   116	-141.632
   117	-141.888
   118	-142.237
   119	-142.647
   120	-143.071
   121	-143.455
   122	-143.756
   123	-143.949
   124	-144.032
   125	-144.025
   126	-143.957
   127	-143.866
   128	-143.781
   129	-143.721
   130	-143.69
   131	-143.675
   132	-143.649
   133	-143.583
   134	-143.45
   135	-143.233
   136	-142.936
   137	-142.578
   138	-142.19
   139	-141.809
   140	-141.461
   141	-141.154
   142	-140.88
   143	-140.61
   144	-140.31
   145	-139.952
   146	-139.527
   147	-139.047
   148	-138.55
   149	-138.091
   150	-137.729
   151	-137.515
   152	-137.473
   153	-137.601
   154	-137.871
   155	-138.245
   156	-138.687
   157	-139.178
   158	-139.715
   159	-140.31
   160	-140.973
   161	-141.71
   162	-142.518
   163	-143.385
   164	-144.291
   165	-145.212
   166	-146.122
   167	-146.992
   168	-147.797
   169	-148.52
   170	-149.154
   171	-149.71
   172	-150.207
   173	-150.674
   174	-151.132
   175	-151.59
   176	-152.036
   177	-152.445
   178	-152.788
   179	-153.043
   180	-153.203
   181	-153.274
   182	-153.272
   183	-153.218
   184	-153.134
   185	-153.043
   186	-152.964
   187	-152.919
   188	-152.925
   189	-152.995
   190	-153.137
   191	-153.347
   192	-153.62
   193	-153.946
   194	-154.319
   195	-154.736
   196	-155.198
   197	-155.699
   198	-156.221
   199	-156.726
   200	-157.167
   201	-157.493
   202	-157.667
   203	-157.672
   204	-157.515
   205	-157.221
   206	-156.825
   207	-156.361
   208	-155.853
   209	-155.318
   210	-154.764
   211	-154.197
   212	-153.62
   213	-153.04
   214	-152.461
   215	-151.883
   216	-151.311
   217	-150.749
   218	-150.216
   219	-149.737
   220	-149.339
   221	-149.041
   222	-148.846
   223	-148.737
   224	-148.684
   225	-148.654
   226	-148.623
   227	-148.587
   228	-148.563
   229	-148.581
   230	-148.68
   231	-148.885
   232	-149.206
   233	-149.628
   234	-150.116
   235	-150.63
   236	-151.126
   237	-151.572
   238	-151.942
   239	-152.224
   240	-152.419
   241	-152.534
   242	-152.591
   243	-152.612
   244	-152.62
   245	-152.625
   246	-152.626
   247	-152.605
   248	-152.544
   249	-152.424
   250	-152.241
   251	-152.006
   252	-151.744
   253	-151.485
   254	-151.253
   255	-151.064
   256	-150.918
   257	-150.802
   258	-150.702
   259	-150.605
   260	-150.506
   261	-150.411
   262	-150.337
   263	-150.308
   264	-150.352
   265	-150.502
   266	-150.789
   267	-151.238
   268	-151.866
   269	-152.675
   270	-153.646
   271	-154.751
   272	-155.95
   273	-157.205
   274	-158.487
   275	-159.776
   276	-161.052
   277	-162.293
   278	-163.468
   279	-164.542
   280	-165.475
   281	-166.237
   282	-166.811
   283	-167.196
   284	-167.403
   285	-167.459
   286	-167.396
   287	-167.251
   288	-167.056
   289	-166.84
   290	-166.62
   291	-166.402
   292	-166.181
   293	-165.949
   294	-165.696
   295	-165.414
   296	-165.1
   297	-164.76
   298	-164.403
   299	-164.046
   300	-163.707
   301	-163.403
   302	-163.15
