-127.249 126.087
-129.612 126.235
-122.466 128.034
-120.471 134.431
-115.548 133.23
-118.226 128.105
-119.383 126.593
-119.012 133.693
-113.482 131.823
-121.22 128.534
-122.29 124.233
-120.507 126.894
-113.403 121.693
-119.379 115.978
-114.919 115.462
-114.878 123.416
-113.744 122.417
-117.714 119.509
-112.782 120.83
-111.991 125.53
-105.5 123.929
-103.525 124.562
-103.706 119.793
-108.724 119.692
-108.451 123.272
-111.497 117.94
-110.734 108.875
-111.107 115.348
-105.332 116.247
-103.091 114.719
-95.1466 115.358
-98.2551 116.119
-101.041 111.04
-108.394 112.212
-110.401 116.151
-117.322 121.274
-115.959 121.093
-115.942 121.306
-114.346 125.034
-112.398 131.238
-106.992 130.823
-111.55 130.785
-113.955 131.581
-116.725 133.042
-114.52 133.111
-117.457 131.793
-112.049 128.497
-109.131 131.175
-107.236 129.558
-107.223 129.396
-108.534 125.31
-113.399 123.131
-117.784 124.473
-121.443 124.468
-127.246 120.577
-124.991 113.415
-117.497 110.14
-114.74 111.4
-114.721 109.666
-109.421 105.407
-109.379 109.832
-114.936 111.648
-115.667 103.873
-112.097 94.566
-118.468 106.778
-121.888 116.659
-115.834 112.98
-112.406 116.251
-117.954 125.418
-118.324 124.88
-116.036 117.496
-109.21 118.412
-104.31 123.989
-95.289 120.993
-96.0712 114.967
-96.3469 114.32
-92.7025 120.209
-91.6513 115.99
-94.5844 110.014
-97.1363 113.156
-99.0967 118.467
-96.554 114.393
-93.5301 111.34
-88.0963 114.539
-88.6146 118.604
-89.8524 121.91
-93.2494 119.551
-87.5714 116.751
-83.419 119.058
-80.3765 119.404
-84.4728 116.816
-80.0375 116.475
-77.243 120.266
-74.9616 115.984
-80.2674 120.278
-85.5435 124.551
-91.4863 121.866
-92.7579 118.987
-88.2968 122.594
-84.26 120.917
-87.6513 117.286
-88.0229 119.888
-87.5581 123.4
-83.4569 118.569
-87.5214 119.636
-92.9333 125.285
-94.8852 125.066
-97.9224 120.762
-97.1646 121.943
-92.1937 124.213
-90.8979 122.097
-98.9379 117.707
-106.173 117.455
-107.73 119.028
-104.972 115.418
-108.884 116.292
-113.725 118.399
-117.204 119.105
-113.637 123.332
-110.78 126.266
-111.759 125.008
-120.318 125.298
-122.687 129.336
-120.49 128.665
-120.689 127.385
-121.886 131.85
-118.055 135.302
-114.136 131.502
-116.807 128.579
-113.946 127.728
-107.726 126.342
-103.356 124.978
-106.355 123.897
-107.804 125.11
-105.624 124.418
-108.445 124.368
-109.044 123.857
-105.036 119.026
-107.909 120.332
-112.556 117.075
-103.332 113.71
-94.8099 113.506
-101.725 115.122
-107.406 109.263
-103.603 103.365
-99.1833 99.9576
-106.323 101.305
-109.339 103.81
-106.355 100.183
-107.592 101.843
-107.579 105.033
-106.798 104.976
-104.114 100.119
-97.7609 102.884
-93.9972 106.777
-93.1873 110.821
-97.1751 113.74
-95.0853 109.189
-92.9523 114.737
-93.4052 121.317
-94.7175 117.271
-89.2785 111.73
-85.7992 117.459
-84.6863 118.957
-85.7261 119.124
-84.7816 123.958
-82.9894 125.519
-86.3745 124.377
-96.2352 126.937
-99.6529 131.382
-96.5892 130.846
-93.4652 127.702
-97.4057 126.207
-97.9999 125.282
-92.9282 124.018
-86.8508 127.097
-89.1462 130.847
-93.5501 129.778
-93.5774 127.376
-91.1292 127.279
-84.5252 126.937
-82.2541 123.82
-82.1261 119.855
-76.3712 118.7
-68.6205 114.247
-74.2504 113.729
-77.5585 114.133
-83.2038 120.372
-86.1878 117.276
-92.8004 116.731
-98.7003 120.739
-97.225 119.795
-96.2361 118.257
-96.6673 118.326
-93.4583 117.889
-96.1982 122.091
-97.7695 125.229
-96.218 124.431
-94.1144 121.334
-97.7889 121.835
-93.0717 117.125
-81.9798 115.129
-73.016 115.913
-72.5118 117.609
-71.3297 114.173
-74.4892 112.885
-78.8497 110.398
-83.4151 109.404
-86.032 110.807
-93.0746 111.168
-94.4336 110.968
-94.1099 114.506
-95.4306 116.376
-93.1807 110.298
-90.2632 100.674
-97.2244 104.634
-102.176 107.891
-107.74 107.376
-104.188 103.004
-101.791 108.696
-99.019 113.068
-102.619 112.253
-101.531 105.473
-98.9174 105.32
-97.0443 106.086
-101.688 108.616
-99.846 110.517
-97.2557 109.729
-101.234 108.967
-103.195 109.93
-98.1816 110.29
-100.636 113.992
-107.421 117.199
-108.566 119.524
-104.336 117.906
-100.671 123.144
-95.3397 125.394
-91.4258 124.194
-87.8156 120.198
-91.3346 126.238
-89.1316 130.219
-87.9647 127.078
-93.3115 124.56
-97.2968 119.792
-95.2335 117.974
-91.8079 123.768
-95.268 129.789
-94.189 127.196
-91.7256 125.69
-95.4682 126.551
-98.7491 121.906
-102.797 120.501
-103.954 120.504
-103.513 129.25
-103.224 132.261
-102.182 124.955
-97.795 119.422
-92.629 122.965
-90.8508 120.008
-93.8552 119.464
-95.1289 122.311
-94.3215 121.84
-101.959 124.852
-104.116 126.44
-102.045 122.513
-100.338 122.319
-101.41 128.674
-99.8528 128.793
-96.14 124.772
-95.4139 127.24
-98.5248 129.188
-100.077 127.151
-101.182 124.118
-103.785 124.11
-106.247 124.985
-103.714 127.462
-106.092 127.359
-106.256 123.623
-102.799 125.874
-103.852 129.924
-100.316 124.559
-98.9704 123.58
-99.4787 126.6
-100.848 128.907
-93.93 134.411
-85.0165 137.889
-82.3493 133.806
-84.858 132.678
-81.952 133.323
-85.2039 132.843
-82.9372 127.537
-80.3018 126.98
-84.8524 128.748
-96.4196 128.682
-97.488 124.445
-95.6103 125.457
-97.0925 128.665
-100.759 128.673
-100.345 124.24
-101.008 129.227
-98.6107 131.411
-98.644 127.921
-93.6138 126.7
-92.4732 131.237
-99.7804 129.625
-106.155 126.148
-100.198 135.082
-97.4941 140.255
-101.799 134.325
-105.614 135.167
-97.1033 138.697
-92.0529 133.921
-92.5383 130.48
-92.7237 133.553
-89.7266 137.16
-96.6847 140.225
-97.7278 134.838
-94.2174 132.947
-93.7304 132.022
-94.8813 129.97
-83.6094 124.171
-75.5267 123.142
-76.4698 123.542
-77.7169 121.675
-77.4633 126.746
-79.1346 126.33
-84.3829 122.386
-94.355 124.961
-94.3785 127.631
-93.8825 125.727
-95.2602 122.217
-96.2421 121.062
-92.0373 120.207
-90.9752 124.254
-96.6585 122.394
-102.627 119.362
-105.967 123.475
-115.008 129.144
-120.649 126.509
-118.974 124.494
-115.224 125.95
-114.466 128.324
-108.385 128.585
-99.9066 122.396
-95.6882 121.363
-95.0984 127.274
-94.143 131.299
-97.1338 131.554
-99.3808 130.187
-101.45 131.319
-99.5881 133.03
-95.4689 132.052
-93.7671 129.245
-97.5832 125.547
-100.216 130.167
-97.4162 132.211
-98.996 130.55
-103.269 126.263
-105.837 130.155
-104.794 131.291
-103.881 125.205
-103.602 121.523
-103.985 122.649
-103.914 123.895
-108.92 122.355
-113.27 119.675
-109.501 123.268
-107.965 130.953
-108.558 130.784
-107.83 125.998
-102.86 130.285
-105.177 129.323
-110.37 121.672
-107.298 119.107
-101.84 119.597
-112.051 115.68
-117.46 111.547
-109.208 117.658
-106.512 118.612
-115.322 110.639
-118.673 111.747
-120.745 119.909
-123.173 121.813
-122.012 120.902
-113.673 125.081
-111.96 135.378
-116.964 135.592
-113.642 128.089
-105.515 125.877
-113.08 124.865
-124.87 125.677
-124.228 127.643
-123.178 130.159
-125.268 126.744
-123.296 126.133
-117.031 133.358
-114.504 128.485
-117.573 122.132
-118.881 129.976
-115.482 136.856
-118.39 141.509
-118.713 142.009
-113.94 139.213
-111.629 143.427
-110.813 143.919
-108.111 137.43
-102.277 135.228
-97.6782 140.537
-104.369 141.94
-111.675 137.034
-111.735 134.377
-110.857 135.102
-115.582 135.493
-116.955 128.13
-115.359 119.938
-112.806 120.454
-116.013 123.036
-122.078 122.989
-122.556 119.99
-124.009 118.102
-125.308 123.883
-120.38 129.287
-116.973 123.769
-116.609 117.708
-114.388 118.972
-114.427 122.953
-115.907 117.352
-116.794 109.831
-116.904 113.398
-115.764 119.996
-116.063 118.684
-113.819 114.161
-107.282 116.817
-101.661 123.287
-99.5611 123.807
-98.7072 118.05
-99.3409 117.252
-94.7834 120.835
-96.9356 125.458
-108.612 125.13
-113.727 123.158
-111.292 122.144
-115.282 126.01
-116.025 124.355
-109.583 117.506
-109.51 119.729
-110.607 122.388
-113.49 122.381
-114.33 115.305
-122.442 108.257
-127.119 112.165
-127.708 115.122
-128.184 111.419
-127.622 116.231
-121.601 119.124
-115.449 121.434
-111.094 123.631
-111.321 122.874
-107.279 121.559
-105.432 125.436
-106.538 129.423
-110.186 133.952
-109.64 135.356
-109.631 130.168
-110.489 128.82
-110.035 136.044
-106.801 135.379
-106.383 131.267
-109.776 130.394
-109.774 132.893
-114.447 134.895
-120.676 129.186
-127.721 122.996
-128.473 125.909
-128.047 129.369
-132.3 125.926
-135.255 125.158
-129.722 128.279
-122.406 127.978
-124.286 124.597
-125.556 121.134
-122.151 124.647
-117.3 129.587
-119.689 135.291
-122.843 138.186
-124.979 138.167
-123.328 135.349
-124.568 134.703
-121.344 131.919
-118.425 132.479
-116.145 130.03
-114.351 131.067
-117.116 131.392
-124.321 129.087
-125.043 123.52
-121.813 121.416
-122.323 122.827
-123.792 123.027
-119.168 119.078
-112.788 117.224
-114.087 123.417
-120.757 122.481
-124.939 114.587
-128.414 114.671
-133.814 122.921
-134.276 126.212
-130.329 125.804
-130.768 124.874
-132.045 121.193
-131.505 122.36
-129.081 119.071
-130.832 114.351
-132.312 117.489
-129.547 122.16
-127.721 120.919
-130.098 116.806
-127.638 117.705
-126.071 118.088
-129.033 116.853
-132.228 116.918
-128.407 115.966
-121.397 118.249
-116.435 121.695
-118.378 122.093
-114.131 122.912
-108.076 126.39
-107.182 126.245
-109.457 125.711
-110.583 121.915
-116.272 119.396
-112.417 118.657
-111.146 120.176
-112.13 117.912
-110.103 117.395
-107.138 118.321
-111.763 117.175
-112.868 116.63
-108.122 121.768
-107.94 125.655
-115.781 125.7
-115.307 124.843
-110.586 122.33
-109.554 122.561
-111.823 123.485
-110.664 120.907
-112.429 120.842
-118.649 126.009
-119.399 126.522
-121.354 120.264
-125.741 118.355
-124.749 117.937
-119.701 118.261
-117.064 119.55
-123.568 118.565
-122.565 119.823
-123.335 120.404
-131.507 115.639
-140.777 115.461
-137.126 118.304
-134.694 120.235
-135.524 127.178
-141.272 133.751
-140.36 129.66
-141.54 128.102
-140.662 126.438
-142.745 124.435
-140.23 129.995
-137.7 140.423
-134.782 140.325
-133.94 138.367
-132.452 138.224
-134.988 134.057
-135.234 132.383
-132.611 135.56
-132.426 139.398
-131.558 143.665
-128.257 146.341
-128.054 144.076
-132.513 140.016
-131.523 138.76
-128.419 139.103
-130.275 140.784
-134.393 148.029
-134.627 149.911
-134.389 143.913
-137.529 140.717
-139.299 140.629
-137.64 137.939
-139.628 138.443
-142.348 140.651
-143.682 140.419
-140.559 137.869
-140.715 139.626
-144.205 139.982
-143.176 132.357
-136.841 131.076
-139.579 139.4
-146.423 138.373
-143.66 134.66
-140.114 136.566
-145.448 133.15
-144.336 123.784
-135.58 123.638
-133.3 129.755
-136.943 130.948
-132.455 128.512
-130.521 129.024
-135.089 128.029
-137.104 122.094
-134.018 119.273
-142.68 124.267
-147.788 124.881
-145.151 119.345
-145.293 115.16
-154.188 113.673
-155.236 105.657
-151.708 98.7449
-147.685 98.172
-151.07 97.9355
-143.118 91.5573
-138.491 92.9005
-142.235 96.886
-146.053 95.7203
-140.16 96.4882
-140.005 99.5
-140.508 100.311
-139.974 99.5509
-133.803 100.321
-137.335 107.238
-141.421 110.279
-140.671 114.082
-140.105 116.9
-144.281 112.261
-145.221 109.94
-140.295 113.43
-138.993 116.322
-142.667 121.361
-137.847 123.333
-138.228 122.597
-144.851 117.043
-146.34 113.389
-141.098 113.496
-139.939 115.993
-140.804 121.44
-134.298 125.397
-126.124 123.764
-132.082 125.393
-133.505 127.424
-133.383 126.409
-132.82 125.075
-135.112 127.137
-132.749 129.887
-127.038 126.936
-129.018 126.357
-134.034 125.887
-132.578 123.214
-131.694 123.691
-133.213 122.812
-133.591 122.346
-132.751 122.139
-131.215 119.577
-133.06 120.268
-128.668 118.718
-127.903 116.267
-135.107 115.817
-137.765 119.124
-135.24 124.391
-139.411 126.199
-143.999 119.852
-143.953 119.178
-145.509 117.947
-153.632 112.366
-150.022 112.097
-146.18 117.563
-146.578 120.591
-148.665 119.283
-142.35 119.838
-136.351 123.479
-135.984 122.232
-130.879 123.977
-121.582 127.741
-123.289 131.257
-125.993 134.67
-117.672 135.437
-117.893 134.293
-125.025 132.074
-130.074 130.406
-123.623 131.942
-116.997 136.013
-118.638 136.493
-117.444 136.199
-108.128 135.327
-108.995 134.994
-113.208 133.881
-110.19 136.258
-110.499 133.302
-119.205 125.267
-119.155 122.589
-114.732 127.045
-119.347 124.101
-123.848 116.926
-122.787 120.325
-120.156 117.828
-125.815 116.899
-121.476 119.113
-113.387 117.212
-117.6 111.641
-122.882 113.561
-116.358 112.883
-116.057 110.52
-119.365 113.861
-121.222 112.347
-117.125 109.706
-119.538 110.623
-121.321 110.028
-117.239 111.763
-115.557 117.174
-121.038 117.827
-124.034 116.103
-124.021 119.207
-126.333 119.607
-129.712 119.063
-125.052 116.748
-124.212 116.021
-127.12 124.124
-123.582 129.709
-116.628 123.486
-117.583 117.978
-123.62 123.304
-124.915 124.508
-118.662 118.066
-124.204 116.799
-123.298 115.543
-116.158 112.892
-113.438 112.759
-118.02 115.155
-116.088 112.735
-112.5 112.766
-115.115 113.842
-122.329 116.668
-118.241 112.082
-123.6 110.382
-126.666 110.181
-125.258 110.462
-126.809 104.796
-135.794 98.8068
-134.142 100.942
-128.569 103.165
-125.823 102.493
-127.846 108.001
-121.016 113.193
-120.543 111.596
-120.4 107.936
-117.414 112.373
-116.26 111.165
